Name,Donating Company,Donor's First Name,Donor's Last Name,Donor Email,Make Donation Anonymous,Campaign,Amount Description,Amount,Fair Market Value,Fair Market Value Description,Tax Deductible Amount,Currency,Amount in USD,Processing Fee,Platform Fee,Tax Fee,Total Fee,Net Amount,Converted Net Amount,Net amount in USD,Fee Covered,Donor Comment,Internal Notes,Donated At,Phone,Address,Address 2,City,State / Province,Postal Code,Country,Employer,Occupation,Designation,Receipt Id,Donation Type,Card Type,Last 4 Digits,Stripe Charge Id,Pay Pal Transaction Id,Pay Pal Capture Id,Recurring Donation,Recurring Plan Id,Recurring Start Date,Join Mailing List,Dedication Type,Honoree Name,Recipient Name,Recipient Email,Recipient Address,Recipient Message,First Donation,Fundraiser,Donor Id,Status,Would you like to receive occasional updates from us? You can unsubscribe at any time.
Name 349,Company 119,Donor 585,Donor 586,Donor 587,no,OliveSeed Monthly Giving,Description 576,41.72,0.00,Description 577,41.72,USD,41.72,1.22,0.73,,1.95,39.77,39.77,39.77,yes,Donor 588,,01/07/24 08:18:26,,Address 351,Address 352,Menlo Park,CA,94025,United States,,,,37990570,stripe,visa,4902,ch_3OVz3OLpAglNISLQ10wpvBxV,,,yes,525934,2021-06-07,yes,,Name 350,Name 351,Email 119,Address 353,,,,Donor 589,paid,,
Name 352,Company 120,Donor 590,Donor 591,Donor 592,no,Kenya School Projects,Description 578,10.00,0.00,Description 579,10.00,USD,10.00,0.62,0.18,,0.80,9.20,9.20,9.20,no,Donor 593,,01/10/24 08:18:14,,Address 354,Address 355,Johannesburg,Gauteng,,South Africa,,,OliveSeed Kenya,38065954,stripe,mastercard,0994,ch_3OX4TqLpAglNISLQ1uFYFvIe,,,yes,544437,2021-07-10,no,,Name 353,Name 354,Email 120,Address 356,,,,Donor 594,paid,yes,
Name 355,Company 121,Donor 595,Donor 596,Donor 597,no,OliveSeed Monthly Giving,Description 580,5.49,0.00,Description 581,5.49,USD,5.49,0.6,,,0.60,4.89,,4.89,yes,Donor 598,,01/16/24 03:04:16,,Address 357,Address 358,West Tisbury,MA,02568,United States,,,,38203903,paypal,,,,0J883539N53511431,,yes,385997,2020-12-16,yes,,Name 356,Name 357,Email 121,Address 359,,,,Donor 599,paid,,
Name 358,Company 122,Donor 600,Donor 601,Donor 602,no,Oliveseed,Description 582,150.00,0.00,Description 583,150.00,USD,150.00,3.6,2.62,,6.22,143.78,143.78,143.78,no,Donor 603,,01/18/24 08:27:42,,Address 360,Address 361,,,,,,,Area of greatest need,38268847,stripe,visa,0693,ch_3OZyRPLpAglNISLQ1HTlsi20,,,yes,240611,2020-05-18,no,,Name 359,Name 360,Email 122,Address 362,,,,Donor 604,paid,,
Name 361,Company 123,Donor 605,Donor 606,Donor 607,no,Oliveseed,Description 584,53.00,0.00,Description 585,53.00,USD,53.00,1.47,0.93,,2.40,50.60,50.60,50.60,no,Donor 608,,01/23/24 08:24:22,,Address 363,Address 364,,,,,,,,38391704,stripe,visa,1435,ch_3ObmluLpAglNISLQ0M13U7KX,,,yes,66328,2018-10-22,yes,,Name 362,Name 363,Email 123,Address 365,,,,Donor 609,paid,,
Name 364,Company 124,Donor 610,Donor 611,Donor 612,no,Oliveseed General Campaign,Description 586,104.42,0.00,Description 587,104.42,USD,104.42,2.6,1.83,,4.43,99.99,99.99,99.99,yes,Donor 613,,02/03/24 21:01:03,,Address 366,Address 367,Carson,CA,90745,United States,,,,38717222,stripe,visa,5517,ch_3OfxpGLpAglNISLQ0HMm7AtM,,,no,,,yes,,Name 365,Name 366,Email 124,Address 368,,yes,,Donor 614,paid,,
Name 367,Company 125,Donor 615,Donor 616,Donor 617,no,Oliveseed General Campaign,Description 588,312.65,0.00,Description 589,312.65,USD,312.65,7.18,5.47,,12.65,300.00,300.00,300.00,yes,Donor 618,,02/05/24 12:33:53,,Address 369,Address 370,Pullman,WA,99163,United States,,,,38767401,stripe,visa,5749,ch_3OgYrYLpAglNISLQ0loymjph,,,yes,2353122,2024-02-05,yes,,Name 368,Name 369,Email 125,Address 371,,,,Donor 619,paid,,
Name 370,Company 126,Donor 620,Donor 621,Donor 622,no,OliveSeed Monthly Giving,Description 590,41.72,0.00,Description 591,41.72,USD,41.72,1.22,0.73,,1.95,39.77,39.77,39.77,yes,Donor 623,,02/07/24 08:17:25,,Address 372,Address 373,Menlo Park,CA,94025,United States,,,,38811051,stripe,visa,4902,ch_3OhDoQLpAglNISLQ0pkt2Vjh,,,yes,525934,2021-06-07,yes,,Name 371,Name 372,Email 126,Address 374,,,,Donor 624,paid,,
Name 373,Company 127,Donor 625,Donor 626,Donor 627,no,Oliveseed General Campaign,Description 592,50.00,0.00,Description 593,50.00,USD,50.00,1.75,0.88,,2.63,47.37,47.37,47.37,no,Donor 628,,02/14/24 13:55:22,,Address 375,Address 376,San Rafael,CA,94903,United States,,,,38998612,stripe,amex,2134,ch_3OjqQILpAglNISLQ1lezpoWN,,,no,,,no,,Name 374,Name 375,Email 127,Address 377,,yes,,Donor 629,paid,,
Name 376,Company 128,Donor 630,Donor 631,Donor 632,no,OliveSeed Monthly Giving,Description 594,5.49,0.00,Description 595,5.49,USD,5.49,0.6,,,0.60,4.89,,4.89,yes,Donor 633,,02/16/24 03:04:03,,Address 378,Address 379,West Tisbury,MA,02568,United States,,,,39031692,paypal,,,,3K291059X10981030,,yes,385997,2020-12-16,yes,,Name 377,Name 378,Email 128,Address 380,,,,Donor 634,paid,,
Name 379,Company 129,Donor 635,Donor 636,Donor 637,no,Oliveseed,Description 596,150.00,0.00,Description 597,150.00,USD,150.00,3.6,2.62,,6.22,143.78,143.78,143.78,no,Donor 638,,02/18/24 08:26:57,,Address 381,Address 382,,,,,,,Area of greatest need,39096738,stripe,visa,0693,ch_3OlDCgLpAglNISLQ1KwRcCa6,,,yes,240611,2020-05-18,no,,Name 380,Name 381,Email 129,Address 383,,,,Donor 639,paid,,
Name 382,Company 130,Donor 640,Donor 641,Donor 642,no,Oliveseed General Campaign,Description 598,52.37,0.00,Description 599,52.37,USD,52.37,1.45,0.92,,2.37,50.00,50.00,50.00,yes,Donor 643,,02/22/24 13:42:33,,Address 384,Address 385,Los Altos,,94024,United States,,,,39205424,stripe,mastercard,4154,ch_3Omk2JLpAglNISLQ0H8w0gba,,,no,,,yes,,Name 383,Name 384,Email 130,Address 386,,yes,,Donor 644,paid,,
Name 385,Company 131,Donor 645,Donor 646,Donor 647,no,Oliveseed,Description 600,53.00,0.00,Description 601,53.00,USD,53.00,1.47,0.93,,2.40,50.60,50.60,50.60,no,Donor 648,,02/23/24 08:24:42,,Address 387,Address 388,,,,,,,,39223536,stripe,visa,8905,ch_3On1YELpAglNISLQ1tm9XfLV,,,yes,66328,2018-10-22,yes,,Name 386,Name 387,Email 131,Address 389,,,,Donor 649,paid,,
Name 388,Company 132,Donor 650,Donor 651,Donor 652,no,Oliveseed General Campaign,Description 602,312.65,0.00,Description 603,312.65,USD,312.65,7.18,5.47,,12.65,300.00,300.00,300.00,yes,Donor 653,,03/05/24 08:35:42,,Address 390,Address 391,Pullman,WA,99163,United States,,,,39576267,stripe,visa,5749,ch_3Or0xuLpAglNISLQ1wNrOa9Y,,,yes,2353122,2024-02-05,yes,,Name 389,Name 390,Email 132,Address 392,,,,Donor 654,paid,,
Name 391,Company 133,Donor 655,Donor 656,Donor 657,no,OliveSeed Monthly Giving,Description 604,41.72,0.00,Description 605,41.72,USD,41.72,1.22,0.73,,1.95,39.77,39.77,39.77,yes,Donor 658,,03/07/24 08:18:38,,Address 393,Address 394,Menlo Park,CA,94025,United States,,,,39629001,stripe,visa,4902,ch_3OrjeULpAglNISLQ0PTr4USx,,,yes,525934,2021-06-07,yes,,Name 392,Name 393,Email 133,Address 395,,,,Donor 659,paid,,
Name 394,Company 134,Donor 660,Donor 661,Donor 662,no,OliveSeed Monthly Giving,Description 606,5.49,0.00,Description 607,5.49,USD,5.49,0.6,,,0.60,4.89,,4.89,yes,Donor 663,,03/16/24 04:30:42,,Address 396,Address 397,West Tisbury,MA,02568,United States,,,,39891800,paypal,,,,33056670TD307391P,,yes,385997,2020-12-16,yes,,Name 395,Name 396,Email 134,Address 398,,,,Donor 664,paid,,
Name 397,Company 135,Donor 665,Donor 666,Donor 667,no,Oliveseed,Description 608,150.00,0.00,Description 609,150.00,USD,150.00,3.6,2.62,,6.22,143.78,143.78,143.78,no,Donor 668,,03/18/24 09:13:04,,Address 399,Address 400,,,,,,,Area of greatest need,39953723,stripe,visa,0693,ch_3Ovio8LpAglNISLQ0bqSLagt,,,yes,240611,2020-05-18,no,,Name 398,Name 399,Email 135,Address 401,,,,Donor 669,paid,,
Name 400,Company 136,Donor 670,Donor 671,Donor 672,no,Oliveseed,Description 610,53.00,0.00,Description 611,53.00,USD,53.00,1.47,0.93,,2.40,50.60,50.60,50.60,no,Donor 673,,03/23/24 09:25:07,,Address 402,Address 403,,,,,,,,40100379,stripe,visa,8905,ch_3OxXNXLpAglNISLQ13mMxyfM,,,yes,66328,2018-10-22,yes,,Name 401,Name 402,Email 136,Address 404,,,,Donor 674,paid,,
Name 403,Company 137,Donor 675,Donor 676,Donor 677,no,Oliveseed General Campaign,Description 612,52.37,0.00,Description 613,52.37,USD,52.37,1.45,0.92,,2.37,50.00,50.00,50.00,yes,Donor 678,,03/23/24 12:40:26,,Address 405,Address 406,Palo Alto,CA,94303,United States,,,,40107600,stripe,visa,3718,ch_3OxaQbLpAglNISLQ0YHicB61,,,no,,,yes,,Name 404,Name 405,Email 137,Address 407,,,,Donor 679,paid,,
Name 406,Company 138,Donor 680,Donor 681,Donor 682,no,Oliveseed General Campaign,Description 614,312.65,0.00,Description 615,312.65,USD,312.65,7.18,5.47,,12.65,300.00,300.00,300.00,yes,Donor 683,,04/05/24 09:26:23,,Address 408,Address 409,Pullman,WA,99163,United States,,,,40503246,stripe,visa,5749,ch_3P2FauLpAglNISLQ0QCEHcUW,,,yes,2353122,2024-02-05,yes,,Name 407,Name 408,Email 138,Address 410,,,,Donor 684,paid,,
Name 409,Company 139,Donor 685,Donor 686,Donor 687,no,OliveSeed Monthly Giving,Description 616,41.72,0.00,Description 617,41.72,USD,41.72,1.22,0.73,,1.95,39.77,39.77,39.77,yes,Donor 688,,04/07/24 09:13:42,,Address 411,Address 412,Menlo Park,CA,94025,United States,,,,40573125,stripe,visa,4902,ch_3P2yLiLpAglNISLQ10Tlfkpm,,,yes,525934,2021-06-07,yes,,Name 410,Name 411,Email 139,Address 413,,,,Donor 689,paid,,
Name 412,Company 140,Donor 690,Donor 691,Donor 692,no,OliveSeed Monthly Giving,Description 618,5.49,0.00,Description 619,5.49,USD,5.49,0.6,,,0.60,4.89,,4.89,yes,Donor 693,,04/16/24 03:29:51,,Address 414,Address 415,West Tisbury,MA,02568,United States,,,,40830495,paypal,,,,24B0433482434794P,,yes,385997,2020-12-16,yes,,Name 413,Name 414,Email 140,Address 416,,,,Donor 694,paid,,
Name 415,Company 141,Donor 695,Donor 696,Donor 697,no,Oliveseed,Description 620,150.00,0.00,Description 621,150.00,USD,150.00,3.6,2.62,,6.22,143.78,143.78,143.78,no,Donor 698,,04/18/24 09:14:13,,Address 417,Address 418,,,,,,,Area of greatest need,40900977,stripe,visa,0693,ch_3P6xbGLpAglNISLQ0JeqdRAg,,,yes,240611,2020-05-18,no,,Name 416,Name 417,Email 141,Address 419,,,,Donor 699,paid,,
Name 418,Company 142,Donor 700,Donor 701,Donor 702,no,Oliveseed General Campaign,Description 622,25.00,0.00,Description 623,25.00,USD,25.00,0.85,0.44,,1.29,23.71,23.71,23.71,no,Donor 703,,04/21/24 09:54:42,,Address 420,Address 421,Palo Alto,CA,94306,United States,,,,40988329,stripe,visa,6225,ch_3P83f5LpAglNISLQ0WAy8MEK,,,no,,,no,,Name 419,Name 420,Email 142,Address 422,,,,Donor 704,paid,,
Name 421,Company 143,Donor 705,Donor 706,Donor 707,no,Oliveseed General Campaign,Description 624,100.00,0.00,Description 625,100.00,USD,100.00,2.5,1.75,,4.25,95.75,95.75,95.75,no,Donor 708,,04/21/24 10:01:03,,Address 423,Address 424,Cupertino,CA,95014,United States,,,,40988403,stripe,visa,2063,ch_3P83lFLpAglNISLQ0bjd9SHD,,,no,,,yes,,Name 422,Name 423,Email 143,Address 425,,yes,,Donor 709,paid,,
Name 424,Company 144,Donor 710,Donor 711,Donor 712,no,Oliveseed,Description 626,53.00,0.00,Description 627,53.00,USD,53.00,1.47,0.93,,2.40,50.60,50.60,50.60,no,Donor 713,,04/23/24 09:24:43,,Address 426,Address 427,,,,,,,,41035355,stripe,visa,8905,ch_3P8m9ALpAglNISLQ0U8zITZq,,,yes,66328,2018-10-22,yes,,Name 425,Name 426,Email 144,Address 428,,,,Donor 714,paid,,
Name 427,Company 145,Donor 715,Donor 716,Donor 717,no,Oliveseed General Campaign,Description 628,150.00,0.00,Description 629,150.00,USD,150.00,3.6,2.62,,6.22,143.78,143.78,143.78,no,Donor 718,,04/27/24 18:59:50,,Address 429,Address 430,Waukee,IA,50263,United States,,,,41160265,stripe,visa,8614,ch_3PAN1xLpAglNISLQ1x7vsRbZ,,,no,,,yes,,Name 428,Name 429,Email 145,Address 431,,,,Donor 719,paid,,
Name 430,Company 146,Donor 720,Donor 721,Donor 722,no,Oliveseed General Campaign,Description 630,150.00,0.00,Description 631,150.00,USD,150.00,3.6,2.62,,6.22,143.78,143.78,143.78,no,Donor 723,,04/30/24 12:56:41,,Address 432,Address 433,Berkeley,CA,94709,United States,,,,41255254,stripe,visa,0693,ch_3PBMn8LpAglNISLQ01X2Fvg4,,,yes,2591397,2024-04-30,yes,,Name 431,Name 432,Email 146,Address 434,,,,Donor 724,paid,,
Name 433,Company 147,Donor 725,Donor 726,Donor 727,no,Oliveseed General Campaign,Description 632,500.00,0.00,Description 633,500.00,USD,500.00,11.3,8.75,,20.05,479.95,479.95,479.95,no,Donor 728,,05/06/24 21:26:15,,Address 435,Address 436,Pullman,WA,99163,United States,,,,41456067,stripe,visa,9187,ch_3PDfbaLpAglNISLQ1a5PYsU5,,,no,,,yes,,Name 434,Name 435,Email 147,Address 437,,,,Donor 729,paid,,
Name 436,Company 148,Donor 730,Donor 731,Donor 732,no,OliveSeed Monthly Giving,Description 634,41.72,0.00,Description 635,41.72,USD,41.72,1.22,0.73,,1.95,39.77,39.77,39.77,yes,Donor 733,,05/07/24 09:19:10,,Address 438,Address 439,Menlo Park,CA,94025,United States,,,,41471626,stripe,visa,4902,ch_3PDqjSLpAglNISLQ1UczoYjt,,,yes,525934,2021-06-07,yes,,Name 437,Name 438,Email 148,Address 440,,,,Donor 734,paid,,
Name 439,Company 149,Donor 735,Donor 736,Donor 737,no,OliveSeed Monthly Giving,Description 636,5.49,0.00,Description 637,5.49,USD,5.49,0.6,,,0.60,4.89,,4.89,yes,Donor 738,,05/16/24 03:40:39,,Address 441,Address 442,West Tisbury,MA,02568,United States,,,,41744276,paypal,,,,98W88009FP880732N,,yes,385997,2020-12-16,yes,,Name 440,Name 441,Email 149,Address 443,,,,Donor 739,paid,,
Name 442,Company 150,Donor 740,Donor 741,Donor 742,no,Oliveseed,Description 638,150.00,0.00,Description 639,150.00,USD,150.00,3.6,2.62,,6.22,143.78,143.78,143.78,no,Donor 743,,05/18/24 09:15:46,,Address 444,Address 445,,,,,,,Area of greatest need,41821448,stripe,visa,0693,ch_3PHpvCLpAglNISLQ1bHXGBhq,,,yes,240611,2020-05-18,no,,Name 443,Name 444,Email 150,Address 446,,,,Donor 744,paid,,
Name 445,Company 151,Donor 745,Donor 746,Donor 747,no,Oliveseed,Description 640,53.00,0.00,Description 641,53.00,USD,53.00,1.47,0.93,,2.40,50.60,50.60,50.60,no,Donor 748,,05/23/24 09:25:09,,Address 447,Address 448,,,,,,,,41979622,stripe,visa,8905,ch_3PJeS1LpAglNISLQ1kmwJzI0,,,yes,66328,2018-10-22,yes,,Name 446,Name 447,Email 151,Address 449,,,,Donor 749,paid,,
Name 448,Company 152,Donor 750,Donor 751,Donor 752,no,Oliveseed General Campaign,Description 642,150.00,0.00,Description 643,150.00,USD,150.00,3.6,2.62,,6.22,143.78,143.78,143.78,no,Donor 753,,05/30/24 09:35:41,,Address 450,Address 451,,,,,,,,42230559,stripe,visa,0693,ch_3PMBx4LpAglNISLQ1LoU3V0f,,,yes,2591397,2024-04-30,yes,,Name 449,Name 450,Email 152,Address 452,,,,Donor 754,paid,,
Name 451,Company 153,Donor 755,Donor 756,Donor 757,no,OliveSeed Monthly Giving,Description 644,41.72,0.00,Description 645,41.72,USD,41.72,1.22,0.73,,1.95,39.77,39.77,39.77,yes,Donor 758,,06/07/24 09:11:17,,Address 453,Address 454,Menlo Park,CA,94025,United States,,,,42487325,stripe,visa,4902,ch_3PP5NpLpAglNISLQ1RKajE1f,,,yes,525934,2021-06-07,yes,,Name 452,Name 453,Email 153,Address 455,,,,Donor 759,paid,,
Name 454,Company 154,Donor 760,Donor 761,Donor 762,no,OliveSeed Monthly Giving,Description 646,5.49,0.00,Description 647,5.49,USD,5.49,0.6,,,0.60,4.89,,4.89,yes,Donor 763,,06/16/24 04:02:20,,Address 456,Address 457,West Tisbury,MA,02568,United States,,,,42759236,paypal,,,,1EV54618PE286364X,,yes,385997,2020-12-16,yes,,Name 455,Name 456,Email 154,Address 458,,,,Donor 764,paid,,
Name 457,Company 155,Donor 765,Donor 766,Donor 767,no,Oliveseed,Description 648,150.00,0.00,Description 649,150.00,USD,150.00,3.6,2.62,,6.22,143.78,143.78,143.78,no,Donor 768,,06/18/24 09:03:35,,Address 459,Address 460,,,,,,,Area of greatest need,42822251,stripe,visa,0693,ch_3PT4VQLpAglNISLQ1IZi2RFJ,,,yes,240611,2020-05-18,no,,Name 458,Name 459,Email 155,Address 461,,,,Donor 769,paid,,
Name 460,Company 156,Donor 770,Donor 771,Donor 772,no,Oliveseed,Description 650,53.00,0.00,Description 651,53.00,USD,53.00,1.47,0.93,,2.40,50.60,50.60,50.60,no,Donor 773,,06/23/24 09:23:12,,Address 462,Address 463,,,,,,,,42984140,stripe,visa,8905,ch_3PUtC8LpAglNISLQ0EJcWOr2,,,yes,66328,2018-10-22,yes,,Name 461,Name 462,Email 156,Address 464,,,,Donor 774,paid,,
Name 463,Company 157,Donor 775,Donor 776,Donor 777,no,Oliveseed General Campaign,Description 652,50.00,0.00,Description 653,50.00,USD,50.00,1.4,0.88,,2.28,47.72,47.72,47.72,no,Donor 778,,06/23/24 10:07:48,,Address 465,Address 466,San Rafael,CA,94901,United States,,,,42989525,stripe,mastercard,7372,ch_3PUttKLpAglNISLQ1ZeQesDk,,,no,,,yes,,Name 464,Name 465,Email 157,Address 467,,,,Donor 779,paid,,
Name 466,Company 158,Donor 780,Donor 781,Donor 782,no,Oliveseed General Campaign,Description 654,104.42,0.00,Description 655,104.42,USD,104.42,2.6,1.83,,4.43,99.99,99.99,99.99,yes,Donor 783,,06/27/24 16:01:14,,Address 468,Address 469,San Francisco,CA,94127,United States,,,,43105663,stripe,mastercard,6725,ch_3PWRJXLpAglNISLQ0WXt74gU,,,no,,,yes,,Name 467,Name 468,Email 158,Address 470,,,,Donor 784,paid,,
Name 469,Company 159,Donor 785,Donor 786,Donor 787,no,Oliveseed General Campaign,Description 656,150.00,0.00,Description 657,150.00,USD,150.00,3.6,2.62,,6.22,143.78,143.78,143.78,no,Donor 788,,06/30/24 09:33:51,,Address 471,Address 472,,,,,,,,43196721,stripe,visa,0693,ch_3PXQhILpAglNISLQ11bbNd4I,,,yes,2591397,2024-04-30,yes,,Name 470,Name 471,Email 159,Address 473,,,,Donor 789,paid,,
Name 472,Company 160,Donor 790,Donor 791,Donor 792,no,OliveSeed Monthly Giving,Description 658,41.72,0.00,Description 659,41.72,USD,41.72,1.22,0.73,,1.95,39.77,39.77,39.77,yes,Donor 793,,07/07/24 09:07:31,,Address 474,Address 475,Menlo Park,CA,94025,United States,,,,43458480,stripe,visa,4902,ch_3PZxceLpAglNISLQ0frJ5XUI,,,yes,525934,2021-06-07,yes,,Name 473,Name 474,Email 160,Address 476,,,,Donor 794,paid,,
Name 475,Company 161,Donor 795,Donor 796,Donor 797,no,Keep Girls in School Project,Description 660,12.00,0.00,Description 661,12.00,USD,12.00,0.56,0.21,,0.77,11.23,11.23,11.23,no,Donor 798,,07/08/24 17:06:00,,Address 477,Address 478,Palo Alto,CA,94306,United States,,,,43513131,stripe,visa,6225,ch_3PaRZGLpAglNISLQ0EGV8hBr,,,no,,,no,,Name 476,Name 477,Email 161,Address 479,,,,Donor 799,paid,,
Name 478,Company 162,Donor 800,Donor 801,Donor 802,no,Keep Girls in School Project,Description 662,25.30,0.00,Description 663,25.30,USD,25.30,0.86,0.44,,1.30,24.00,24.00,24.00,yes,Donor 803,,07/08/24 18:32:14,,Address 480,Address 481,Menlo Park,CA,94025,United States,,,,43514011,stripe,visa,1093,ch_3PaSuhLpAglNISLQ1DLkso0m,,,no,,,yes,,Name 479,Name 480,Email 162,Address 482,,,,Donor 804,paid,,
Name 481,Company 163,Donor 805,Donor 806,Donor 807,no,Keep Girls in School Project,Description 664,104.42,0.00,Description 665,104.42,USD,104.42,2.6,1.83,,4.43,99.99,99.99,99.99,yes,Donor 808,,07/09/24 09:43:58,,Address 483,Address 484,Sonora,CA,95370,United States,,,,43539909,stripe,visa,9804,ch_3Pah93LpAglNISLQ0qYl97QP,,,no,,,yes,,Name 482,Name 483,Email 163,Address 485,,,,Donor 809,paid,,
Name 484,Company 164,Donor 810,Donor 811,Donor 812,no,Keep Girls in School Project,Description 666,200.00,0.00,Description 667,200.00,USD,200.00,4.47,3.50,,7.97,192.03,,192.03,no,Donor 813,,07/10/24 14:37:13,,Address 486,Address 487,Santa Fe,NM,87508,United States,,,,43580907,paypal_express,,,,92410358DK826530E,7SU848140W2718546,no,,,yes,,Name 485,Name 486,Email 164,Address 488,,,,Donor 814,paid,,
Name 487,Company 165,Donor 815,Donor 816,Donor 817,no,OliveSeed Monthly Giving,Description 668,5.49,0.00,Description 669,5.49,USD,5.49,0.6,,,0.60,4.89,,4.89,yes,Donor 818,,07/16/24 04:41:37,,Address 489,Address 490,West Tisbury,MA,02568,United States,,,,43742754,paypal,,,,0Y466278N5139332E,,yes,385997,2020-12-16,yes,,Name 488,Name 489,Email 165,Address 491,,,,Donor 819,paid,,
