id,Type,Source,Amount,Fee,Destination Platform Fee,Destination Platform Fee Currency,Net,Currency,Created (UTC),Available On (UTC),Description,Customer Facing Amount,Customer Facing Currency,Transfer,Transfer Date (UTC),Transfer Group,donorbox_address_line_2 (metadata),donorbox_country (metadata),donorbox_idempotency_key (metadata),donorbox_gift_aid (metadata),donorbox_plan_interval (metadata),donorbox_donation_type (metadata),donorbox_form_id (metadata),donorbox_postal_code (metadata),donorbox_state (metadata),donorbox_city (metadata),donorbox_address (metadata),donorbox_donor_id (metadata),donorbox_recurring_donation (metadata),donorbox_name (metadata),donorbox_last_name (metadata),donorbox_first_recurring_charge (metadata),donorbox_first_name (metadata),donorbox_email (metadata),donorbox_designation (metadata),donorbox_campaign (metadata)
txn_3R5A8HLpAglNISLQ0PxtxwB7,charge,ch_3R5A8HLpAglNISLQ0JVcx86l,100.00,4.25,,,95.75,usd,2025-03-21 18:17,2025-03-25 00:00,Description 900,100.00,usd,po_1R5zPgLpAglNISLQFkX4x1Dk,2025-03-25 00:00,,Donor 2834,Donor 2835,Donor 2836,Donor 2837,Donor 2838,Donor 2839,Donor 2840,Donor 2841,Donor 2842,Donor 2843,Donor 2844,Donor 2845,Donor 2846,Donor 2847,Donor 2848,Donor 2849,Donor 2850,Donor 2851,Donor 2852,Donor 2853
txn_3R5A6sLpAglNISLQ0yFndtdp,charge,ch_3R5A6sLpAglNISLQ0qwfsE7x,25.00,1.29,,,23.71,usd,2025-03-21 18:15,2025-03-25 00:00,Description 901,25.00,usd,po_1R5zPgLpAglNISLQFkX4x1Dk,2025-03-25 00:00,,Donor 2854,Donor 2855,Donor 2856,Donor 2857,Donor 2858,Donor 2859,Donor 2860,Donor 2861,Donor 2862,Donor 2863,Donor 2864,Donor 2865,Donor 2866,Donor 2867,Donor 2868,Donor 2869,Donor 2870,Donor 2871,Donor 2872,Donor 2873
txn_3R59pvLpAglNISLQ1WpKjf50,charge,ch_3R59pvLpAglNISLQ19icb5Pa,260.59,10.59,,,250.00,usd,2025-03-21 17:58,2025-03-25 00:00,Description 902,260.59,usd,po_1R5zPgLpAglNISLQFkX4x1Dk,2025-03-25 00:00,,Donor 2874,Donor 2875,Donor 2876,Donor 2877,Donor 2878,Donor 2879,Donor 2880,Donor 2881,Donor 2882,Donor 2883,Donor 2884,Donor 2885,Donor 2886,Donor 2887,Donor 2888,Donor 2889,Donor 2890,Donor 2891,Donor 2892,Donor 2893
txn_3R59cNLpAglNISLQ0Ncdydui,charge,ch_3R59cNLpAglNISLQ0kBvdzOp,104.42,4.43,,,99.99,usd,2025-03-21 17:44,2025-03-25 00:00,Description 903,104.42,usd,po_1R5zPgLpAglNISLQFkX4x1Dk,2025-03-25 00:00,,Donor 2894,Donor 2895,Donor 2896,Donor 2897,Donor 2898,Donor 2899,Donor 2900,Donor 2901,Donor 2902,Donor 2903,Donor 2904,Donor 2905,Donor 2906,Donor 2907,Donor 2908,Donor 2909,Donor 2910,Donor 2911,Donor 2912,Donor 2913
txn_3R59PyLpAglNISLQ0hVBBUbr,charge,ch_3R59PyLpAglNISLQ0O0radVx,100.00,4.25,,,95.75,usd,2025-03-21 17:31,2025-03-25 00:00,Description 904,100.00,usd,po_1R5zPgLpAglNISLQFkX4x1Dk,2025-03-25 00:00,,Donor 2914,Donor 2915,Donor 2916,Donor 2917,Donor 2918,Donor 2919,Donor 2920,Donor 2921,Donor 2922,Donor 2923,Donor 2924,Donor 2925,Donor 2926,Donor 2927,Donor 2928,Donor 2929,Donor 2930,Donor 2931,Donor 2932,Donor 2933
txn_1R4B3RLpAglNISLQW06hYhMW,payout,po_1R4B3QLpAglNISLQ7LNrmipr,-143.78,0.00,,,-143.78,usd,2025-03-19 01:04,2025-03-20 00:00,STRIPE PAYOUT,,,po_1R4B3QLpAglNISLQ7LNrmipr,2025-03-20 00:00,,,,,,,,,,,,,,,,,,,,,
txn_3R42kOLpAglNISLQ1RTTVibC,charge,ch_3R42kOLpAglNISLQ1evACucD,150.00,6.22,,,143.78,usd,2025-03-18 16:12,2025-03-20 00:00,Description 905,150.00,usd,po_1R4B3QLpAglNISLQ7LNrmipr,2025-03-20 00:00,,Donor 2934,Donor 2935,Donor 2936,Donor 2937,Donor 2938,Donor 2939,Donor 2940,Donor 2941,Donor 2942,Donor 2943,Donor 2944,Donor 2945,Donor 2946,Donor 2947,Donor 2948,Donor 2949,Donor 2950,Donor 2951,Donor 2952,Donor 2953
txn_1QyNcULpAglNISLQtjU6yzXH,payout,po_1QyNcULpAglNISLQNsjg5n29,-143.78,0.00,,,-143.78,usd,2025-03-03 01:16,2025-03-04 00:00,STRIPE PAYOUT,,,po_1QyNcULpAglNISLQNsjg5n29,2025-03-04 00:00,,,,,,,,,,,,,,,,,,,,,
txn_3QxYDrLpAglNISLQ0ZIAjyRn,charge,ch_3QxYDrLpAglNISLQ0jcEDk4C,150.00,6.22,,,143.78,usd,2025-02-28 18:23,2025-03-04 00:00,Description 906,150.00,usd,po_1QyNcULpAglNISLQNsjg5n29,2025-03-04 00:00,,Donor 2954,Donor 2955,Donor 2956,Donor 2957,Donor 2958,Donor 2959,Donor 2960,Donor 2961,Donor 2962,Donor 2963,Donor 2964,Donor 2965,Donor 2966,Donor 2967,Donor 2968,Donor 2969,Donor 2970,Donor 2971,Donor 2972,Donor 2973
txn_1QwCg0LpAglNISLQHErOD5a9,payout,po_1QwCfzLpAglNISLQrESZ8HvZ,-50.60,0.00,,,-50.60,usd,2025-02-25 01:11,2025-02-26 00:00,STRIPE PAYOUT,,,po_1QwCfzLpAglNISLQrESZ8HvZ,2025-02-26 00:00,,,,,,,,,,,,,,,,,,,,,
txn_3Qvi6iLpAglNISLQ1P0JyaV4,charge,ch_3Qvi6iLpAglNISLQ138Cf1R8,53.00,2.40,,,50.60,usd,2025-02-23 16:32,2025-02-26 00:00,Description 907,53.00,usd,po_1QwCfzLpAglNISLQrESZ8HvZ,2025-02-26 00:00,,Donor 2974,Donor 2975,Donor 2976,Donor 2977,Donor 2978,Donor 2979,Donor 2980,Donor 2981,Donor 2982,Donor 2983,Donor 2984,Donor 2985,Donor 2986,Donor 2987,Donor 2988,Donor 2989,Donor 2990,Donor 2991,Donor 2992,Donor 2993
txn_1Qu1k4LpAglNISLQXGejlamL,payout,po_1Qu1k3LpAglNISLQaYR8eqGp,-143.78,0.00,,,-143.78,usd,2025-02-19 01:06,2025-02-20 00:00,STRIPE PAYOUT,,,po_1Qu1k3LpAglNISLQaYR8eqGp,2025-02-20 00:00,,,,,,,,,,,,,,,,,,,,,
txn_3QttTFLpAglNISLQ01nn77VJ,charge,ch_3QttTFLpAglNISLQ0CvTvRbI,150.00,6.22,,,143.78,usd,2025-02-18 16:16,2025-02-20 00:00,Description 908,150.00,usd,po_1Qu1k3LpAglNISLQaYR8eqGp,2025-02-20 00:00,,Donor 2994,Donor 2995,Donor 2996,Donor 2997,Donor 2998,Donor 2999,Donor 3000,Donor 3001,Donor 3002,Donor 3003,Donor 3004,Donor 3005,Donor 3006,Donor 3007,Donor 3008,Donor 3009,Donor 3010,Donor 3011,Donor 3012,Donor 3013
txn_1QnrgdLpAglNISLQaqX3BP96,payout,po_1QnrgdLpAglNISLQdCDz5r2f,-143.78,0.00,,,-143.78,usd,2025-02-02 01:09,2025-02-03 00:00,STRIPE PAYOUT,,,po_1QnrgdLpAglNISLQdCDz5r2f,2025-02-03 00:00,,,,,,,,,,,,,,,,,,,,,
txn_3Qn0kVLpAglNISLQ0d1bXUcZ,charge,ch_3Qn0kVLpAglNISLQ0k83qRg2,150.00,6.22,,,143.78,usd,2025-01-30 16:37,2025-02-03 00:00,Description 909,150.00,usd,po_1QnrgdLpAglNISLQdCDz5r2f,2025-02-03 00:00,,Donor 3014,Donor 3015,Donor 3016,Donor 3017,Donor 3018,Donor 3019,Donor 3020,Donor 3021,Donor 3022,Donor 3023,Donor 3024,Donor 3025,Donor 3026,Donor 3027,Donor 3028,Donor 3029,Donor 3030,Donor 3031,Donor 3032,Donor 3033
txn_1QmPk9LpAglNISLQk9BT7FYm,payout,po_1QmPk9LpAglNISLQu86owCLE,-310.00,0.00,,,-310.00,usd,2025-01-29 01:07,2025-01-30 00:00,STRIPE PAYOUT,,,po_1QmPk9LpAglNISLQu86owCLE,2025-01-30 00:00,,,,,,,,,,,,,,,,,,,,,
txn_1QlKYVLpAglNISLQgFvzfOLa,payout,po_1QlKYULpAglNISLQUnIbKNqp,-50.60,0.00,,,-50.60,usd,2025-01-26 01:22,2025-01-27 00:00,STRIPE PAYOUT,,,po_1QlKYULpAglNISLQUnIbKNqp,2025-01-27 00:00,,,,,,,,,,,,,,,,,,,,,
txn_3QkTIvLpAglNISLQ0gOUISEp,charge,ch_3QkTIvLpAglNISLQ0ChVJ4Dn,53.00,2.40,,,50.60,usd,2025-01-23 16:30,2025-01-27 00:00,Description 910,53.00,usd,po_1QlKYULpAglNISLQUnIbKNqp,2025-01-27 00:00,,Donor 3034,Donor 3035,Donor 3036,Donor 3037,Donor 3038,Donor 3039,Donor 3040,Donor 3041,Donor 3042,Donor 3043,Donor 3044,Donor 3045,Donor 3046,Donor 3047,Donor 3048,Donor 3049,Donor 3050,Donor 3051,Donor 3052,Donor 3053
txn_1Qk2tNLpAglNISLQIc3JrvPo,payment,py_1Qk2tMLpAglNISLQf5hKMn8g,318.11,8.11,,,310.00,usd,2025-01-22 12:18,2025-01-30 00:00,Description 911,318.11,usd,po_1QmPk9LpAglNISLQu86owCLE,2025-01-30 00:00,,Donor 3054,Donor 3055,Donor 3056,Donor 3057,Donor 3058,Donor 3059,Donor 3060,Donor 3061,Donor 3062,Donor 3063,Donor 3064,Donor 3065,Donor 3066,Donor 3067,Donor 3068,Donor 3069,Donor 3070,Donor 3071,Donor 3072,Donor 3073
txn_1QjsXFLpAglNISLQUyjiiD9w,payout,po_1QjsXFLpAglNISLQjHnWhWYa,-143.78,0.00,,,-143.78,usd,2025-01-22 01:15,2025-01-23 00:00,STRIPE PAYOUT,,,po_1QjsXFLpAglNISLQjHnWhWYa,2025-01-23 00:00,,,,,,,,,,,,,,,,,,,,,
txn_1QjWCMLpAglNISLQLhExC23l,payout,po_1QjWCMLpAglNISLQDLrAB3Tv,-24.96,0.00,,,-24.96,usd,2025-01-21 01:24,2025-01-22 00:00,STRIPE PAYOUT,,,po_1QjWCMLpAglNISLQDLrAB3Tv,2025-01-22 00:00,,,,,,,,,,,,,,,,,,,,,
txn_3QieeULpAglNISLQ0M8WXfpF,charge,ch_3QieeULpAglNISLQ0MaWk04e,150.00,6.22,,,143.78,usd,2025-01-18 16:13,2025-01-23 00:00,Description 912,150.00,usd,po_1QjsXFLpAglNISLQjHnWhWYa,2025-01-23 00:00,,Donor 3074,Donor 3075,Donor 3076,Donor 3077,Donor 3078,Donor 3079,Donor 3080,Donor 3081,Donor 3082,Donor 3083,Donor 3084,Donor 3085,Donor 3086,Donor 3087,Donor 3088,Donor 3089,Donor 3090,Donor 3091,Donor 3092,Donor 3093
txn_3QiKV2LpAglNISLQ0gx9WWIf,charge,ch_3QiKV2LpAglNISLQ00wPuSZD,26.34,1.38,,,24.96,usd,2025-01-17 18:42,2025-01-22 00:00,Description 913,26.34,usd,po_1QjWCMLpAglNISLQDLrAB3Tv,2025-01-22 00:00,,Donor 3094,Donor 3095,Donor 3096,Donor 3097,Donor 3098,Donor 3099,Donor 3100,Donor 3101,Donor 3102,Donor 3103,Donor 3104,Donor 3105,Donor 3106,Donor 3107,Donor 3108,Donor 3109,Donor 3110,Donor 3111,Donor 3112,Donor 3113
txn_1QfA8KLpAglNISLQgnPJ6v7e,payout,po_1QfA8KLpAglNISLQl7WyVNSK,-99.99,0.00,,,-99.99,usd,2025-01-09 01:02,2025-01-10 00:00,STRIPE PAYOUT,,,po_1QfA8KLpAglNISLQl7WyVNSK,2025-01-10 00:00,,,,,,,,,,,,,,,,,,,,,
txn_3Qf4lOLpAglNISLQ1KlI6xCc,charge,ch_3Qf4lOLpAglNISLQ1GRqEfmx,104.42,4.43,,,99.99,usd,2025-01-08 19:17,2025-01-10 00:00,Description 914,104.42,usd,po_1QfA8KLpAglNISLQl7WyVNSK,2025-01-10 00:00,,Donor 3114,Donor 3115,Donor 3116,Donor 3117,Donor 3118,Donor 3119,Donor 3120,Donor 3121,Donor 3122,Donor 3123,Donor 3124,Donor 3125,Donor 3126,Donor 3127,Donor 3128,Donor 3129,Donor 3130,Donor 3131,Donor 3132,Donor 3133
txn_1QdiTTLpAglNISLQBAs7Se5Y,payout,po_1QdiTSLpAglNISLQWeA4nmVF,-97.72,0.00,,,-97.72,usd,2025-01-05 01:17,2025-01-06 00:00,STRIPE PAYOUT,,,po_1QdiTSLpAglNISLQWeA4nmVF,2025-01-06 00:00,,,,,,,,,,,,,,,,,,,,,
txn_3QctVtLpAglNISLQ19CErFLN,charge,ch_3QctVtLpAglNISLQ1iqp8Sgv,52.37,2.37,,,50.00,usd,2025-01-02 18:52,2025-01-06 00:00,Description 915,52.37,usd,po_1QdiTSLpAglNISLQWeA4nmVF,2025-01-06 00:00,,Donor 3134,Donor 3135,Donor 3136,Donor 3137,Donor 3138,Donor 3139,Donor 3140,Donor 3141,Donor 3142,Donor 3143,Donor 3144,Donor 3145,Donor 3146,Donor 3147,Donor 3148,Donor 3149,Donor 3150,Donor 3151,Donor 3152,Donor 3153
txn_1QccsCLpAglNISLQcY08lSq7,payout,po_1QccsBLpAglNISLQ66p9GC1r,-1207.11,0.00,,,-1207.11,usd,2025-01-02 01:06,2025-01-03 00:00,STRIPE PAYOUT,,,po_1QccsBLpAglNISLQ66p9GC1r,2025-01-03 00:00,,,,,,,,,,,,,,,,,,,,,
txn_1QcGaOLpAglNISLQj3oWDZLq,payout,po_1QcGaOLpAglNISLQxLDpWSJW,-158.78,0.00,,,-158.78,usd,2025-01-01 01:19,2025-01-02 00:00,STRIPE PAYOUT,,,po_1QcGaOLpAglNISLQxLDpWSJW,2025-01-02 00:00,,,,,,,,,,,,,,,,,,,,,
txn_3QcGZdLpAglNISLQ1djxgOmV,charge,ch_3QcGZdLpAglNISLQ12R2UkKt,50.00,2.28,,,47.72,usd,2025-01-01 01:18,2025-01-06 00:00,Description 916,50.00,usd,po_1QdiTSLpAglNISLQWeA4nmVF,2025-01-06 00:00,,Donor 3154,Donor 3155,Donor 3156,Donor 3157,Donor 3158,Donor 3159,Donor 3160,Donor 3161,Donor 3162,Donor 3163,Donor 3164,Donor 3165,Donor 3166,Donor 3167,Donor 3168,Donor 3169,Donor 3170,Donor 3171,Donor 3172,Donor 3173
txn_3QbxhOLpAglNISLQ1nPv4nMj,charge,ch_3QbxhOLpAglNISLQ1pWdXAYe,260.59,13.68,,,246.91,usd,2024-12-31 05:08,2025-01-03 00:00,Description 917,260.59,usd,po_1QccsBLpAglNISLQ66p9GC1r,2025-01-03 00:00,,Donor 3174,Donor 3175,Donor 3176,Donor 3177,Donor 3178,Donor 3179,Donor 3180,Donor 3181,Donor 3182,Donor 3183,Donor 3184,Donor 3185,Donor 3186,Donor 3187,Donor 3188,Donor 3189,Donor 3190,Donor 3191,Donor 3192,Donor 3193
txn_3QbwfPLpAglNISLQ09Z2WPCg,charge,ch_3QbwfPLpAglNISLQ0IVXRDE9,1000.00,39.80,,,960.20,usd,2024-12-31 04:02,2025-01-03 00:00,Description 918,1000.00,usd,po_1QccsBLpAglNISLQ66p9GC1r,2025-01-03 00:00,,Donor 3194,Donor 3195,Donor 3196,Donor 3197,Donor 3198,Donor 3199,Donor 3200,Donor 3201,Donor 3202,Donor 3203,Donor 3204,Donor 3205,Donor 3206,Donor 3207,Donor 3208,Donor 3209,Donor 3210,Donor 3211,Donor 3212,Donor 3213
txn_3Qbm4CLpAglNISLQ0S7XgGqc,charge,ch_3Qbm4CLpAglNISLQ0h7RSTmh,150.00,6.22,,,143.78,usd,2024-12-30 16:43,2025-01-02 00:00,Description 919,150.00,usd,po_1QcGaOLpAglNISLQxLDpWSJW,2025-01-02 00:00,,Donor 3214,Donor 3215,Donor 3216,Donor 3217,Donor 3218,Donor 3219,Donor 3220,Donor 3221,Donor 3222,Donor 3223,Donor 3224,Donor 3225,Donor 3226,Donor 3227,Donor 3228,Donor 3229,Donor 3230,Donor 3231,Donor 3232,Donor 3233
txn_1QbXVULpAglNISLQgQOyoqNi,payout,po_1QbXVULpAglNISLQYkyJionK,-150.00,0.00,,,-150.00,usd,2024-12-30 01:10,2024-12-31 00:00,STRIPE PAYOUT,,,po_1QbXVULpAglNISLQYkyJionK,2024-12-31 00:00,,,,,,,,,,,,,,,,,,,,,
txn_1QbAxWLpAglNISLQRlCVAZCB,payout,po_1QbAxWLpAglNISLQaqsxxP7n,-337.85,0.00,,,-337.85,usd,2024-12-29 01:06,2024-12-30 00:00,STRIPE PAYOUT,,,po_1QbAxWLpAglNISLQaqsxxP7n,2024-12-30 00:00,,,,,,,,,,,,,,,,,,,,,
txn_3Qb5x4LpAglNISLQ0Fbfj7NB,charge,ch_3Qb5x4LpAglNISLQ0SKTUMSE,15.93,0.93,,,15.00,usd,2024-12-28 19:45,2025-01-02 00:00,Description 920,15.93,usd,po_1QcGaOLpAglNISLQxLDpWSJW,2025-01-02 00:00,,Donor 3234,Donor 3235,Donor 3236,Donor 3237,Donor 3238,Donor 3239,Donor 3240,Donor 3241,Donor 3242,Donor 3243,Donor 3244,Donor 3245,Donor 3246,Donor 3247,Donor 3248,Donor 3249,Donor 3250,Donor 3251,Donor 3252,Donor 3253
txn_3Qah49LpAglNISLQ0q5q1G6u,charge,ch_3Qah49LpAglNISLQ0VfZHFDC,156.48,6.48,,,150.00,usd,2024-12-27 17:11,2024-12-31 00:00,Description 921,156.48,usd,po_1QbXVULpAglNISLQYkyJionK,2024-12-31 00:00,,Donor 3254,Donor 3255,Donor 3256,Donor 3257,Donor 3258,Donor 3259,Donor 3260,Donor 3261,Donor 3262,Donor 3263,Donor 3264,Donor 3265,Donor 3266,Donor 3267,Donor 3268,Donor 3269,Donor 3270,Donor 3271,Donor 3272,Donor 3273
txn_3QZm2nLpAglNISLQ0WPBdpzu,charge,ch_3QZm2nLpAglNISLQ0e5lyiXx,300.00,12.15,,,287.85,usd,2024-12-25 04:18,2024-12-30 00:00,Description 922,300.00,usd,po_1QbAxWLpAglNISLQaqsxxP7n,2024-12-30 00:00,,Donor 3274,Donor 3275,Donor 3276,Donor 3277,Donor 3278,Donor 3279,Donor 3280,Donor 3281,Donor 3282,Donor 3283,Donor 3284,Donor 3285,Donor 3286,Donor 3287,Donor 3288,Donor 3289,Donor 3290,Donor 3291,Donor 3292,Donor 3293
txn_1QZjJULpAglNISLQBNpOMeV0,payout,po_1QZjJTLpAglNISLQ76FGDtY6,-100.60,0.00,,,-100.60,usd,2024-12-25 01:23,2024-12-26 00:00,STRIPE PAYOUT,,,po_1QZjJTLpAglNISLQ76FGDtY6,2024-12-26 00:00,,,,,,,,,,,,,,,,,,,,,
txn_3QZinLLpAglNISLQ1Epa3uqn,charge,ch_3QZinLLpAglNISLQ13sYBWcS,52.37,2.37,,,50.00,usd,2024-12-25 00:49,2024-12-30 00:00,Description 923,52.37,usd,po_1QbAxWLpAglNISLQaqsxxP7n,2024-12-30 00:00,,Donor 3294,Donor 3295,Donor 3296,Donor 3297,Donor 3298,Donor 3299,Donor 3300,Donor 3301,Donor 3302,Donor 3303,Donor 3304,Donor 3305,Donor 3306,Donor 3307,Donor 3308,Donor 3309,Donor 3310,Donor 3311,Donor 3312,Donor 3313
txn_3QZHD0LpAglNISLQ0ZqtPh0d,charge,ch_3QZHD0LpAglNISLQ0ZeR2rCq,52.37,2.37,,,50.00,usd,2024-12-23 19:22,2024-12-26 00:00,Description 924,52.37,usd,po_1QZjJTLpAglNISLQ76FGDtY6,2024-12-26 00:00,,Donor 3314,Donor 3315,Donor 3316,Donor 3317,Donor 3318,Donor 3319,Donor 3320,Donor 3321,Donor 3322,Donor 3323,Donor 3324,Donor 3325,Donor 3326,Donor 3327,Donor 3328,Donor 3329,Donor 3330,Donor 3331,Donor 3332,Donor 3333
txn_3QZEbILpAglNISLQ1YyoxrUt,charge,ch_3QZEbILpAglNISLQ1D21cqt4,53.00,2.40,,,50.60,usd,2024-12-23 16:35,2024-12-26 00:00,Description 925,53.00,usd,po_1QZjJTLpAglNISLQ76FGDtY6,2024-12-26 00:00,,Donor 3334,Donor 3335,Donor 3336,Donor 3337,Donor 3338,Donor 3339,Donor 3340,Donor 3341,Donor 3342,Donor 3343,Donor 3344,Donor 3345,Donor 3346,Donor 3347,Donor 3348,Donor 3349,Donor 3350,Donor 3351,Donor 3352,Donor 3353
txn_1QXYPKLpAglNISLQupHgsOWU,payout,po_1QXYPKLpAglNISLQkBb9Nd4L,-263.78,0.00,,,-263.78,usd,2024-12-19 01:20,2024-12-20 00:00,STRIPE PAYOUT,,,po_1QXYPKLpAglNISLQkBb9Nd4L,2024-12-20 00:00,,,,,,,,,,,,,,,,,,,,,
txn_3QXSIMLpAglNISLQ0bujzCF5,charge,ch_3QXSIMLpAglNISLQ0gNciEL3,125.25,5.25,,,120.00,usd,2024-12-18 18:48,2024-12-20 00:00,Description 926,125.25,usd,po_1QXYPKLpAglNISLQkBb9Nd4L,2024-12-20 00:00,,Donor 3354,Donor 3355,Donor 3356,Donor 3357,Donor 3358,Donor 3359,Donor 3360,Donor 3361,Donor 3362,Donor 3363,Donor 3364,Donor 3365,Donor 3366,Donor 3367,Donor 3368,Donor 3369,Donor 3370,Donor 3371,Donor 3372,Donor 3373
txn_3QXPrlLpAglNISLQ1zIFFClM,charge,ch_3QXPrlLpAglNISLQ1Yu7h5BF,150.00,6.22,,,143.78,usd,2024-12-18 16:12,2024-12-20 00:00,Description 927,150.00,usd,po_1QXYPKLpAglNISLQkBb9Nd4L,2024-12-20 00:00,,Donor 3374,Donor 3375,Donor 3376,Donor 3377,Donor 3378,Donor 3379,Donor 3380,Donor 3381,Donor 3382,Donor 3383,Donor 3384,Donor 3385,Donor 3386,Donor 3387,Donor 3388,Donor 3389,Donor 3390,Donor 3391,Donor 3392,Donor 3393
txn_1QWpB7LpAglNISLQ8TpGh8r7,payout,po_1QWpB6LpAglNISLQMbTNj0L5,-200.00,0.00,,,-200.00,usd,2024-12-17 01:02,2024-12-18 00:00,STRIPE PAYOUT,,,po_1QWpB6LpAglNISLQMbTNj0L5,2024-12-18 00:00,,,,,,,,,,,,,,,,,,,,,
txn_3QWWIHLpAglNISLQ0TqcugZ8,charge,ch_3QWWIHLpAglNISLQ0UGI4Vqb,208.54,8.54,,,200.00,usd,2024-12-16 04:52,2024-12-18 00:00,Description 928,208.54,usd,po_1QWpB6LpAglNISLQMbTNj0L5,2024-12-18 00:00,,Donor 3394,Donor 3395,Donor 3396,Donor 3397,Donor 3398,Donor 3399,Donor 3400,Donor 3401,Donor 3402,Donor 3403,Donor 3404,Donor 3405,Donor 3406,Donor 3407,Donor 3408,Donor 3409,Donor 3410,Donor 3411,Donor 3412,Donor 3413
txn_1QWSsBLpAglNISLQoTOedsOV,payout,po_1QWSsALpAglNISLQnRCEalSy,-1419.99,0.00,,,-1419.99,usd,2024-12-16 01:13,2024-12-17 00:00,STRIPE PAYOUT,,,po_1QWSsALpAglNISLQnRCEalSy,2024-12-17 00:00,,,,,,,,,,,,,,,,,,,,,
txn_3QVdOYLpAglNISLQ0j8CJ0tU,charge,ch_3QVdOYLpAglNISLQ0AGfymeq,1041.44,41.44,,,1000.00,usd,2024-12-13 18:15,2024-12-17 00:00,Description 929,1041.44,usd,po_1QWSsALpAglNISLQnRCEalSy,2024-12-17 00:00,,Donor 3414,Donor 3415,Donor 3416,Donor 3417,Donor 3418,Donor 3419,Donor 3420,Donor 3421,Donor 3422,Donor 3423,Donor 3424,Donor 3425,Donor 3426,Donor 3427,Donor 3428,Donor 3429,Donor 3430,Donor 3431,Donor 3432,Donor 3433
txn_3QVQdlLpAglNISLQ02RBOcoV,charge,ch_3QVQdlLpAglNISLQ0HDASELt,437.58,17.59,,,419.99,usd,2024-12-13 04:38,2024-12-17 00:00,Description 930,437.58,usd,po_1QWSsALpAglNISLQnRCEalSy,2024-12-17 00:00,,Donor 3434,Donor 3435,Donor 3436,Donor 3437,Donor 3438,Donor 3439,Donor 3440,Donor 3441,Donor 3442,Donor 3443,Donor 3444,Donor 3445,Donor 3446,Donor 3447,Donor 3448,Donor 3449,Donor 3450,Donor 3451,Donor 3452,Donor 3453
txn_1QTYvKLpAglNISLQJc2cVOe0,payout,po_1QTYvJLpAglNISLQi7X2xg3I,-479.95,0.00,,,-479.95,usd,2024-12-08 01:04,2024-12-09 00:00,STRIPE PAYOUT,,,po_1QTYvJLpAglNISLQi7X2xg3I,2024-12-09 00:00,,,,,,,,,,,,,,,,,,,,,
txn_3QSoxYLpAglNISLQ0uwUND2t,charge,ch_3QSoxYLpAglNISLQ01J5qeHZ,500.00,20.05,,,479.95,usd,2024-12-05 23:59,2024-12-09 00:00,Description 931,500.00,usd,po_1QTYvJLpAglNISLQi7X2xg3I,2024-12-09 00:00,,Donor 3454,Donor 3455,Donor 3456,Donor 3457,Donor 3458,Donor 3459,Donor 3460,Donor 3461,Donor 3462,Donor 3463,Donor 3464,Donor 3465,Donor 3466,Donor 3467,Donor 3468,Donor 3469,Donor 3470,Donor 3471,Donor 3472,Donor 3473
txn_1QSTX0LpAglNISLQsL2pUvh0,payout,po_1QSTX0LpAglNISLQAygdtCQK,-95.75,0.00,,,-95.75,usd,2024-12-05 01:07,2024-12-06 00:00,STRIPE PAYOUT,,,po_1QSTX0LpAglNISLQAygdtCQK,2024-12-06 00:00,,,,,,,,,,,,,,,,,,,,,
txn_3QSQLjLpAglNISLQ1WTL98RO,charge,ch_3QSQLjLpAglNISLQ1mILyJ5P,100.00,4.25,,,95.75,usd,2024-12-04 21:43,2024-12-06 00:00,Description 932,100.00,usd,po_1QSTX0LpAglNISLQAygdtCQK,2024-12-06 00:00,,Donor 3474,Donor 3475,Donor 3476,Donor 3477,Donor 3478,Donor 3479,Donor 3480,Donor 3481,Donor 3482,Donor 3483,Donor 3484,Donor 3485,Donor 3486,Donor 3487,Donor 3488,Donor 3489,Donor 3490,Donor 3491,Donor 3492,Donor 3493
txn_1QRkjRLpAglNISLQqtoP1zln,payout,po_1QRkjRLpAglNISLQLV95EU2q,-143.78,0.00,,,-143.78,usd,2024-12-03 01:16,2024-12-04 00:00,STRIPE PAYOUT,,,po_1QRkjRLpAglNISLQLV95EU2q,2024-12-04 00:00,,,,,,,,,,,,,,,,,,,,,
